t,dobrushin,row_hetero,RV_t,VIX_t
1943,0.0338371030520647,0.0081280474413048,7.43604654692326e-05,17.61
1944,0.0366687133209779,0.0087614776353392,7.40389755702088e-05,19.78
1945,0.0346368009923026,0.0083080415623356,7.389733708303052e-05,18.58
1946,0.0347469275584444,0.0083363397973542,7.915951586477422e-05,18.49
1947,0.0368734177900478,0.0088407095328838,7.916579577974175e-05,17.45
1948,0.0355408668983727,0.0085217752354376,8.81356899147029e-05,17.7
1949,0.0397890089079737,0.0095528320409357,9.226819041620971e-05,17.03
1950,0.0378380315378308,0.0090739471568202,9.051719563699298e-05,16.09
1951,0.0331826250767335,0.0079767289602821,8.739992183779038e-05,16.69
1952,0.0348213542019948,0.0083588252687569,8.549784770914669e-05,19.32
1953,0.0328325515147298,0.0078956290461775,0.0001291938559998,17.21
1954,0.0440934759099036,0.0107798339896255,0.0001318574825534,17.88
1955,0.0308956041699275,0.0074309492119986,0.0001393896683468,19.22
1956,0.0306904530152678,0.0073830738828301,0.0001375961714991,21.4
1957,0.032878843951039,0.0079089648416422,0.000153709751727,21.71
1958,0.0286524022230878,0.0069178239668183,0.0001597883679408,20.37
1959,0.0297876435797661,0.0071743133457484,0.0001507292828527,18.97
1960,0.0298618272645398,0.0071904853296776,0.0001505219664394,20.19
1961,0.0315822474658489,0.007593797387944,0.0001498662282886,20.68
1962,0.0306331722531467,0.0073691931002858,0.0001494715590578,21.27
1963,0.0327545702457428,0.0078769957102672,0.0001604213003131,19.75
1964,0.027804099372588,0.0067266907257589,0.0001497687559285,18.14
1965,0.032057243050076,0.0077084763536875,0.0001667283252131,16.87
1966,0.0276335040689446,0.0066891812706077,0.0001697504670083,15.66
1967,0.0290468406165018,0.0070019522432538,0.0001672783152396,14.91
1968,0.0282496724976226,0.0068221896960516,0.0001675779233135,14.89
1969,0.0285661856178194,0.0068913913955943,0.0001494298994205,14.81
1970,0.0296697275480255,0.007141819558191,0.000136094331366,14.45
1971,0.0310480174375697,0.007463748366274,0.0001358417281589,15.29
1972,0.0290864036651328,0.0070074007954598,0.0001316022095544,14.17
1973,0.0285980168264359,0.0068963120973697,0.0001335760438692,14.76
1974,0.0301831637043505,0.0072589120456026,4.9763932944731666e-05,14.16
1975,0.029357822262682,0.0070689583982745,4.7331578895134355e-05,14.18
1976,0.0292544568656012,0.007045301649663,4.700755075593315e-05,14.32
1977,0.0280218876432627,0.0067674894627459,4.490444020008639e-05,13.8
1978,0.0289785288041457,0.006981035210004,3.750806807524911e-05,13.41
1979,0.0285519919125363,0.0068841521173514,3.696101735274278e-05,13.35
1980,0.0301523775560781,0.0072498308626389,4.74681231700455e-05,12.85
1981,0.0332059428328648,0.0079719785116424,4.6507157471846205e-05,12.46
1982,0.0292921951040625,0.0070520938469742,4.880070762247573e-05,12.69
1983,0.0270802731974981,0.006556591613262,4.602683166299688e-05,12.69
1984,0.0285011123633012,0.0068697292617951,4.169568168300957e-05,12.98
1985,0.0274129982572048,0.0066266558028017,3.769473074173689e-05,12.92
1986,0.0294366363668814,0.0070814282857571,3.762119408652433e-05,12.63
1987,0.0264952735160477,0.0064235325225374,3.721266244783798e-05,13.08
1988,0.0309679636266082,0.0074381179000668,3.498638440186735e-05,12.85
1989,0.0270856215502135,0.0065500909513527,3.784644836056404e-05,12.97
1990,0.0261015327414497,0.0063275685585621,4.994166622285844e-05,13.06
1991,0.0320871776202693,0.0077004029829468,4.8103252986396816e-05,12.35
1992,0.0268304690252989,0.0064918415821612,4.9107809244298074e-05,12.63
1993,0.0276893745176494,0.0066792790075569,4.8799176437657167e-05,12.07
1994,0.0258061382337473,0.0062534726265604,4.65087874455418e-05,12.19
1995,0.0262538734823465,0.0063578222652502,4.617672405410313e-05,12.48
1996,0.0312328931177034,0.007669625235157,4.796909701004531e-05,12.28
1997,0.0337751568295061,0.0083034831999177,4.813023974341191e-05,12.56
1998,0.0311758684692904,0.0076172501010262,5.201118309790107e-05,12.53
1999,0.0366492716129869,0.0089906043987658,5.213364346365639e-05,13.67
2000,0.0353792440146207,0.0086402858980627,5.131490572350722e-05,13.65
2001,0.0331216701306402,0.0080996265939063,4.1936361580485855e-05,13.03
2002,0.0358941270969808,0.0087864502511843,4.934249941720479e-05,12.99
2003,0.0373901412822306,0.0091832662606455,4.691855304955385e-05,12.43
2004,0.0337385768070817,0.0082630597180388,4.985469182900926e-05,12.47
2005,0.0370402880944311,0.009071793422567,5.325168911584644e-05,12.45
2006,0.0410362605471164,0.0099942759532318,5.683336633532299e-05,13.2
2007,0.04071148741059,0.0099506744697865,4.519313404833922e-05,14.04
2008,0.0378147365991026,0.0092750808641138,4.296550513411061e-05,14.13
2009,0.0345468618907034,0.0084661706140647,5.500767116040832e-05,13.35
2010,0.0307894134894013,0.0074922899663862,4.737277249380576e-05,13.08
2011,0.0368259609676897,0.0090006641153032,4.289670408295707e-05,12.76
2012,0.0366485593840479,0.0090105309314172,4.5006715469559685e-05,12.69
2013,0.0318072820082306,0.0077748279694016,5.340719390363063e-05,12.44
2014,0.0291429536882787,0.0071280893128089,5.3695648538398074e-05,12.7
2015,0.0345161624718457,0.0084823764559596,5.258775274023712e-05,13.84
2016,0.0320330935064703,0.0078642447740905,7.018289578183047e-05,14.79
2017,0.0276993829756975,0.0067605220632759,7.738079532395266e-05,14.13
2018,0.0382599628064781,0.0093879944381464,7.25584964379522e-05,13.3
2019,0.0354045615531504,0.0086851272418442,7.25272627254354e-05,13.19
2020,0.0319505700608715,0.0078229170336516,7.276849103535375e-05,12.55
2021,0.0338933954481035,0.0083205883121525,7.223488341369299e-05,13.14
2022,0.031544264871627,0.0077429476338328,7.20103392817249e-05,13.45
2023,0.0323055441258475,0.0079273178831671,6.90673247131457e-05,13.26
2024,0.0337238851934671,0.0082974437169529,6.902171139872731e-05,13.6
2025,0.0324334091274067,0.0079682335698105,6.796918329584428e-05,13.31
2026,0.032206208910793,0.0078871308865107,6.926915269706378e-05,14.35
2027,0.0369358798488974,0.0090836689644414,6.938915378797039e-05,13.88
2028,0.0296385786496102,0.0072650050244259,8.38446591844659e-05,13.85
2029,0.0263495976105332,0.0064463750964112,8.699755609217634e-05,13.67
2030,0.0349078855942934,0.008570794420323,7.676341413504651e-05,13.06
2031,0.0324885944137349,0.0079434969451479,7.667240897239032e-05,12.83
2032,0.0300452942028641,0.0073676356100336,7.536129724264409e-05,12.79
2033,0.0291291521862149,0.007115972947693,7.410239340702801e-05,12.93
2034,0.030283402884379,0.007423090258055,7.020428236266276e-05,13.93
2035,0.0333194099366664,0.0081829986704344,6.82279531691e-05,15.85
2036,0.0312564076157286,0.0076826545097849,6.841325069641539e-05,14.38
2037,0.0296064673457294,0.0072686382103711,5.4834969546097206e-05,14.01
2038,0.0297942952020093,0.0072754830421459,4.797052156305641e-05,14.24
2039,0.0326468753628432,0.0080258428266504,4.65894781943346e-05,15.42
2040,0.0287892513442784,0.0070591053177574,4.843611487951287e-05,15.34
2041,0.0274376744637265,0.0067334168131215,4.721880221994238e-05,14.54
2042,0.0292640189873054,0.0071704835148045,5.494452437788174e-05,13.75
2043,0.0343613033182919,0.0084450488151223,5.494779172819338e-05,13.74
2044,0.0299014811171218,0.007341634511935,5.2931902366616994e-05,13.43
2045,0.0303229931741952,0.0074540701073904,5.361941635748944e-05,13.84
2046,0.0276406734483316,0.0067903259363,5.445692500584029e-05,13.4
2047,0.0285746930167078,0.0069956053742944,7.006439685487925e-05,13.11
2048,0.0387468026019632,0.0095341356897645,7.176037796253108e-05,13.49
2049,0.031869203899987,0.0077014854264066,5.897821976249656e-05,14.46
2050,0.0274442743975669,0.0067084994701737,5.586208096374956e-05,14.5
2051,0.0290086752502247,0.0070965387438257,5.998531479996168e-05,14.44
2052,0.0267254128120839,0.0065309118253715,6.42651566414893e-05,14.74
2053,0.0271099945530295,0.0066028882448345,7.43300632492978e-05,15.22
2054,0.0346563917119056,0.0085179235409907,8.165904620868977e-05,13.84
2055,0.0340381988789886,0.0083533128224915,7.976842899081185e-05,13.75
2056,0.0278836346697062,0.0068495378255693,9.170737239518608e-05,14.4
2057,0.0173988405731506,0.0041759379883845,9.165323247692454e-05,14.41
2058,0.0185640300041995,0.0044393426487818,9.555804831818984e-05,14.33
2059,0.0192347706179134,0.0046152426933349,9.346676207061924e-05,13.82
2060,0.0186287122196517,0.0044591837606521,9.43203952778318e-05,13.04
2061,0.0192554489476606,0.0046091598196751,0.0001037687115337,12.92
2062,0.020123409864027,0.0048449069442641,0.0001058870054971,13.06
2063,0.0178558367770165,0.0042743154244045,0.0001001495681652,13.19
2064,0.0184985047089867,0.0044222060180981,0.0001043307302119,13.24
2065,0.0194247062900103,0.0046597151806176,0.0001097756270154,12.78
2066,0.0196774285286664,0.0047235876162652,0.0001077688862485,13.01
2067,0.0194173495983704,0.0046399043857273,0.000311464353142,13.65
2068,0.035795250441879,0.0093276335368629,0.000298534076384,14.61
2069,0.0204002335085533,0.0048626292383248,0.000293272308957,14.33
2070,0.0222059732768684,0.0053403544242835,0.0002819812925959,16.35
2071,0.0198777060140855,0.0047486010202761,0.0002825650170781,16.03
2072,0.0190173049923032,0.0045207248057586,0.0003087912118769,15.19
2073,0.0180808638688176,0.0043013269838999,0.0003192910577802,14.98
2074,0.0181663432740606,0.0043252612832582,0.0003263599950012,15.8
2075,0.0182058538193814,0.0043414470847846,0.0003242135647579,14.91
2076,0.0185272548696957,0.0044220981013299,0.0003231263846125,17.31
2077,0.0191808653180487,0.0045773120739682,0.0003027756198759,19.23
2078,0.018806216714438,0.0044953058403995,0.0003013555708139,18.4
2079,0.0186849480378441,0.0044688276698819,0.0003020388375652,18.21
2080,0.0196086180512793,0.0047011065244304,0.0003022129230169,18.0
2081,0.0187445257324725,0.0044765091501176,0.0003021394366177,18.71
2082,0.0187359112896956,0.0044769217455383,0.0002959655817706,16.94
2083,0.0196142403292469,0.0046947355119524,0.0002946327207472,15.69
2084,0.0183116619591601,0.0043680618265455,0.0002924815011772,15.97
2085,0.019012292555999,0.0045422878863465,0.0003132301432765,15.37
2086,0.0175415092380717,0.0042006340796623,0.0003136788400598,15.03
2087,0.0180957163101993,0.0043254557104862,0.0003152110961255,14.67
2088,0.0181537751341238,0.004343267970386,8.995402882986464e-05,15.65
2089,0.0186078067636117,0.0044541136492576,9.387376965467852e-05,15.39
2090,0.0177524790633469,0.0042542900411123,8.056349709967351e-05,14.68
2091,0.0185448686243034,0.0044389125789901,7.676209787370276e-05,13.49
2092,0.018621013383381,0.0044592197059405,7.836331166860724e-05,13.49
2093,0.0180080133141018,0.0043158195433849,0.0001774148985908,13.23
2094,0.0274623943259939,0.0069498323446597,0.000178648699026,13.0
2095,0.018246267340146,0.004353029147866,0.0001743561680292,12.69
2096,0.0195793937891721,0.0046953068031719,0.0001771716615544,12.55
2097,0.0195070441113784,0.0046793431234122,0.0001930136740359,13.6
2098,0.0173742398037575,0.0041744764368222,0.0001959489413043,13.42
2099,0.0191989878076128,0.0046062006221563,0.0001991479064427,12.45
2100,0.0191036802134476,0.0045832473398985,0.0001955978514123,12.42
2101,0.0181028659571893,0.0043333821546643,0.0002055803908654,11.99
2102,0.0183569065993651,0.0043809243035737,0.0002071030611532,12.15
2103,0.018789151625242,0.0045064047890674,0.0002157057790526,11.86
2104,0.0197909721173346,0.0047673311985257,0.0002203356236315,12.29
2105,0.0197374100098386,0.004741430579785,0.0002204735553825,12.77
2106,0.0189222450717352,0.0045273248278708,0.000212322144404,11.93
2107,0.0173748967354185,0.0041733946682577,0.0002089695837037,12.92
2108,0.0185118456138297,0.0044352699183272,0.0002409254595879,14.28
2109,0.0218185663688927,0.0053101905019521,0.0002496663519124,14.47
2110,0.0211015325039625,0.0050775508861988,0.0002455771457021,12.92
2111,0.0180120564182288,0.0043004090918905,0.0002447219766761,13.11
2112,0.0185526436544023,0.0044323194475675,0.0002472657047855,13.16
2113,0.0184019128791987,0.0043919482252714,0.0002458805837669,12.63
2114,0.0180970521178096,0.0043233806102752,0.0001507724567298,12.58
2115,0.0181573517620563,0.0043402757454092,0.000137772522465,12.22
2116,0.0224192797904834,0.005386209823442,0.0001450536803784,12.74
2117,0.0180230907280929,0.0043090506245912,0.0001433456214876,12.85
2118,0.0189024391002021,0.0045289168518463,0.0001249205651114,12.04
2119,0.0190129859256558,0.0045514350982778,0.0001275380820013,11.94
2120,0.0175613040337339,0.0043732633658995,0.0001359824822112,12.66
2121,0.0182171912165358,0.0044995102191795,0.0001452917312948,12.75
2122,0.0167868678690865,0.004203383761273,0.0001451361229027,12.3
2123,0.0160741512081585,0.0040582088233043,0.0001438323785987,13.28
2124,0.0174975511035881,0.0043946598545155,0.0001534530121065,13.2
2125,0.021215411950834,0.0052675248002978,0.0001471680569465,13.33
2126,0.0180592079414054,0.0045033380923077,0.0001510714211717,12.84
2127,0.016702608554624,0.0041958094638794,0.0001424794104012,12.55
2128,0.0178770887432619,0.0044698099350958,0.0001424736155498,12.24
2129,0.0187908137449994,0.0046735862492637,0.0001120206157248,12.44
2130,0.0221893205307424,0.005459236277907,0.0001185995895538,12.22
2131,0.0154589275480248,0.0039217949099368,0.0001241557098203,12.03
2132,0.0162056203698739,0.0040888495358359,0.000128283292981,12.09
2133,0.0162284262478351,0.0041007025949719,0.0001940385159301,12.48
2134,0.0255276137031614,0.0063417891639375,0.0001925171788604,12.37
2135,0.0178060290636494,0.0044614356243982,0.0001910024160268,12.51
2136,0.017217657295987,0.0043277571866796,0.0001801312237263,12.85
2137,0.017068458837457,0.0043028205284309,0.0001810600316931,12.92
2138,0.0187397136469371,0.004687735921882,0.0001791394582776,12.46
2139,0.0172872034017927,0.0043463105788165,0.0001870374793237,13.12
2140,0.015588347800076,0.0039620554420363,0.0001901744424911,13.19
2141,0.0181405041948892,0.004552866413998,0.0001978386982985,14.48
2142,0.0152435901691205,0.0038909837914009,0.0001980456370864,15.93
2143,0.019345310924109,0.0048363751851756,0.0002136565853419,16.52
2144,0.022584359976463,0.0056110184460953,0.0002990205217285,14.91
2145,0.0324516075197607,0.0080243740437759,0.0003036661115928,14.72
2146,0.0247018018271774,0.0060840429830669,0.0003465851671687,18.04
2147,0.0157622880069538,0.0039670809381406,0.0003379448897951,18.46
2148,0.0184029186493717,0.0045758673185106,0.0003565237716944,16.39
2149,0.0158558780676685,0.0040050551731935,0.000360477407385,16.6
2150,0.0163180521340109,0.0041202806476472,0.0003531613157641,17.69
2151,0.0172997256740927,0.0043413058019741,0.0003257883126217,16.36
2152,0.0162467693444341,0.0041075379973409,0.0003171860517324,18.59
2153,0.0159889403148554,0.0040517149806674,0.0003068168671783,23.39
2154,0.0163443235796876,0.0041370793060722,0.0002629176756993,38.57
2155,0.0158562193973921,0.0040280182700861,0.000264311988566,27.71
2156,0.0158620225265622,0.0040404298344332,0.0002657891708562,27.85
2157,0.0171005006995983,0.004325576140608,0.00026577867606,23.79
2158,0.0164516187505796,0.0041764526301054,0.000264158068568,20.37
2159,0.0153094131383113,0.00392329211132,0.0002656060962283,20.71
2160,0.015730814251583,0.0040143984497716,0.0002543375577893,18.12
2161,0.0156880974536761,0.0040156925103379,0.000251113558153,16.19
2162,0.0156055020052008,0.0039984436505019,0.0002340209962686,15.23
2163,0.0157602200633846,0.0040305088891926,0.0002259577033531,14.8
2164,0.0157859267201274,0.0040381766162712,0.0001965976086479,14.65
2165,0.0153450880316086,0.0039354617453434,0.000116968971255,15.88
2166,0.0202325825812295,0.0050759604851392,8.635792238052285e-05,16.27
2167,0.0171942255110479,0.0043500133481202,6.763738241283798e-05,17.55
2168,0.0178600854706019,0.0045007522312786,0.0001040511259943,15.86
2169,0.0209420402534306,0.0052461568280264,0.0001076947654905,16.15
2170,0.0149398985668085,0.0038299714291926,0.0002477637828975,15.43
2171,0.0366608188487589,0.0090793684106131,0.0002507515417166,17.11
2172,0.017724732926581,0.0044143900889056,0.0002477122084952,15.65
2173,0.0180893844808451,0.0045228480827063,0.0002461077438626,15.0
2174,0.0196757210651412,0.0048977244107573,0.0002602579240879,20.72
2175,0.0155299944453872,0.0039442188079039,0.0002555590615516,21.32
2176,0.0162862815195694,0.0041204931664434,0.0002545803673181,19.9
2177,0.0184264002600684,0.0046139116325299,0.0002660074811517,22.38
2178,0.0161660806043073,0.004081106605557,0.0002666012639585,19.45
2179,0.0197886598180048,0.0048711894905533,0.0002616081583538,19.08
2180,0.0166444074711762,0.0042083125226732,0.0002577842233995,17.69
2181,0.0167707448126748,0.0042374678975228,0.0002574934170354,17.07
2182,0.0182302545872516,0.0045680327206122,0.0002552958962754,16.56
2183,0.0173238981515169,0.0043592042865871,0.0002542575321155,17.14
2184,0.0163999011856503,0.0041524244568025,0.0002529735991037,17.61
2185,0.0170344024081714,0.004289116509265,0.0002534218005569,18.23
2186,0.0261085587553679,0.0064093518528698,0.0002404279327769,16.33
2187,0.0207998036639764,0.0051289930683325,0.0002427861193536,16.15
2188,0.0237638956750743,0.0058384081351128,0.0002903615732383,15.89
2189,0.0176083034602925,0.0043804642421378,0.0002639164706177,15.39
2190,0.0215369056677445,0.0053074928380781,0.0002414475942458,15.41
2191,0.0212867179070599,0.0052481432189782,0.0001128829194204,15.37
2192,0.0191380291362293,0.0047424434926454,0.0001116691914919,16.96
2193,0.0220940239960327,0.0054396709595784,0.0001981259851525,16.73
2194,0.0171152350085321,0.0042823813477004,0.0001899205694483,19.26
2195,0.021973016904667,0.0054232968141321,0.0001805427043551,18.9
2196,0.0203326417249627,0.0050381538421323,0.0001802364132078,20.49
2197,0.0192581096780486,0.0047902880554786,0.0001733274422604,19.21
2198,0.0196050718659535,0.0048734436264757,0.0001676901468922,22.64
2199,0.0195589603390544,0.0048630368809595,0.000176849666134,21.42
2200,0.0224080902989953,0.0055385742654791,0.0001770381498282,20.86
2201,0.0203941230429336,0.0050528961008803,0.0001785879537883,20.93
2202,0.0210719660972245,0.0052166846302504,0.0001747745965525,20.46
2203,0.0190920492168515,0.0047525471857175,0.0001846899507241,19.7
2204,0.0230642896494828,0.0056962928763725,0.0001909977503927,20.64
2205,0.0181445889757014,0.0045327424210486,0.0002015467409561,19.58
2206,0.0229949419153854,0.005679995816919,0.000179130411601,19.11
2207,0.0194290134240873,0.0048297920014226,0.0001896851205325,18.03
2208,0.0235380923841148,0.0058049468401982,0.0001804436198883,18.37
2209,0.0199739911477081,0.0049547907221366,0.0001609101092297,18.2
2210,0.0246981367236003,0.0060777528520347,0.0001618408487643,19.24
2211,0.0191832515993155,0.0047672762135702,0.0007680144473196,19.08
2212,0.0135357685066992,0.0032990772553064,0.0008903833692112,20.33
2213,0.0374018119182437,0.009190881232847,0.0008874947261571,19.8
2214,0.019883555767592,0.0049531067124182,0.0008099880801205,19.34
2215,0.0183759652427397,0.0046057899142317,0.0008074813543047,20.35
2216,0.0194076435291208,0.0048490805444009,0.0008077959542611,23.16
2217,0.0195370689616538,0.0048735954459311,0.0008077651239696,21.88
2218,0.0198354615713469,0.0049461825658263,0.0008125915021552,21.98
2219,0.0181319671100936,0.0045525084043498,0.0008141720872388,20.49
2220,0.0200680776615627,0.0050052608376657,0.0008106282255507,16.27
2221,0.021022803382948,0.0052323504623107,0.0008198905638258,15.2
2222,0.0221992829465307,0.0055050953307819,0.0008246593477348,14.94
2223,0.0170293974224478,0.0043065902675103,0.0008300091660772,14.97
2224,0.0168566997745074,0.004273865614886,0.000814887439772,14.71
2225,0.0184431446250528,0.0046346996190427,0.0008135161466854,14.02
2226,0.0188999350066296,0.0047470898428611,0.0008009029624678,14.31
2227,0.0185718723223544,0.0046723231066469,0.0008025858913097,16.14
2228,0.018480036931578,0.0046514493061279,0.0008075957629232,15.58
2229,0.022649341088254,0.0056216289291647,0.0008135143119417,16.35
2230,0.0200374990236014,0.0050056399158217,0.0008009343894172,17.16
2231,0.0204004364786669,0.0050866225344734,0.0008011570420835,16.87
2232,0.0174838923849165,0.0044148206911504,0.0001668618185506,15.24
2233,0.017326109460555,0.0043826063365835,8.134042994887177e-05,14.6
2234,0.0222471442539244,0.0055294884102237,8.265274072741367e-05,14.1
2235,0.0205652550212107,0.005121157519905,7.900977843600207e-05,14.1
2236,0.0190187371335923,0.0047624629814027,8.292734321832343e-05,13.51
2237,0.0208947426872327,0.0052015889537918,8.301460353207465e-05,13.34
2238,0.0219644693424925,0.0054436403775104,8.255695153022344e-05,13.3
2239,0.0205361861735582,0.0051072963596531,7.205227727549473e-05,13.45
2240,0.021275614388287,0.0052803685508436,0.000121355338092,13.54
2241,0.0323181087151169,0.0079354220731591,0.0001291761145784,12.77
2242,0.0196034658583812,0.0048743866955522,0.0001482106584473,14.19
2243,0.024042667413596,0.0058759602911688,0.0001339448372303,14.18
2244,0.0199054334661923,0.0049580380689785,0.000135587943629,13.58
2245,0.0164383488008752,0.0041751570345031,0.0001332843568794,13.92
2246,0.018471424235031,0.0046372616876807,0.0001354766029095,13.81
2247,0.0211254818714223,0.0052530860213205,0.0001371376917386,14.69
2248,0.0212532686418853,0.0052806844271606,0.0001376343419375,15.87
2249,0.0301675365772098,0.0072697924729123,0.0001303501825112,27.62
2250,0.0315898472908884,0.0075526002339818,0.0001393609229654,24.09
2251,0.028250218834728,0.0067603118341378,0.0001425276792746,18.36
2252,0.0339295589365065,0.0081292437856722,0.0001435598788932,16.78
2253,0.0291188349947333,0.0069692005061541,0.0001401845811067,14.27
2254,0.0315273294690996,0.0075477051470265,0.0001389445543405,14.73
2255,0.0349968429654836,0.0083993346436632,0.0001549612100295,15.95
2256,0.0276974658481776,0.0066295070090779,0.0001628655213561,17.4
2257,0.029245660174638,0.0069498485854202,0.0001747255036884,17.35
2258,0.0288513556588441,0.0067827340215444,0.0001718904278209,17.93
2259,0.0302528608590364,0.007138855190264,0.0001833419327448,16.13
2260,0.0278846211731433,0.0065632846156254,0.0001845593451361,16.04
2261,0.0271056024357676,0.0064237731110668,0.0001101345725308,17.82
2262,0.0292188373859971,0.0069822157002508,0.0001104394979277,17.7
2263,0.0264619474764913,0.0063083290197707,0.0001054610715149,19.54
2264,0.0294354085344821,0.0070552386951817,0.0001053792514425,19.19
2265,0.0273863589391112,0.006565668284015,9.880830942159787e-05,18.71
2266,0.0268701396416872,0.0064473239469784,0.0001009656944035,16.12
2267,0.0285497664008289,0.0068390934439595,9.27665977940191e-05,16.6
2268,0.0268354746513068,0.0064160476692698,8.823076739600528e-05,15.97
2269,0.0286233481019735,0.0068637504606109,9.007997959056016e-05,15.06
2270,0.028946032281965,0.0069319051649634,8.93219306796654e-05,15.1
2271,0.0263722827658057,0.0063470070692475,8.657364428095167e-05,15.02
2272,0.0249714374076575,0.0060298496013764,9.019848187314438e-05,14.85
2273,0.0216847256524488,0.0052971720008762,9.503218894179372e-05,17.9
2274,0.0277004367671906,0.0066475726701695,0.0001195859033079,16.41
2275,0.0315293306484818,0.0075962873799757,0.0001046753402808,16.56
2276,0.0238098272820934,0.0057532009803486,9.86055020157568e-05,15.84
2277,0.0265601712744683,0.006374829528408,9.585300682700748e-05,16.43
2278,0.0267599753569811,0.0063936342112092,8.557390736832832e-05,18.62
2279,0.0261896869633346,0.0062971633736683,8.800362517461571e-05,17.21
2280,0.0239947135560214,0.0057764061325251,7.876948128167869e-05,15.77
2281,0.0271128744352608,0.0065054247390968,0.0001799914978215,15.5
2282,0.0317992568016052,0.007789978186164,0.0001850600275566,16.54
2283,0.0318712571170181,0.0075893079548421,0.0001836246097017,15.81
2284,0.0318146357312798,0.0076135289864708,0.0001930243152265,16.02
2285,0.0328611461445689,0.0078989455871509,0.000193949575378,15.89
2286,0.0270792883820831,0.0065254975681001,0.0001923306882547,15.1
2287,0.0286613479256629,0.0068665167809109,0.0002173877923501,14.77
2288,0.0241316392784938,0.0058207782643913,0.0002254574415282,15.35
2289,0.0322690987959504,0.0077654561263066,0.0002962953825485,15.27
2290,0.0338834566064178,0.0082572722142744,0.0002993985479573,15.66
2291,0.028578168945387,0.0068588791509168,0.0003103967736877,18.21
2292,0.0348787913098931,0.0084186996540261,0.0003092116808835,18.98
2293,0.0360659132711589,0.0085674162891376,0.000323405438304,19.43
2294,0.0331435790285468,0.0080087519931271,0.000323599162646,19.1
2295,0.0370058210100978,0.0088091693752718,0.0003200607432114,21.13
2296,0.0359141381923109,0.0085360868241299,0.0002934962365233,19.63
2297,0.0371403822209686,0.0088588118876145,0.0003714313404832,22.78
2298,0.0260190413100644,0.0062743935378124,0.000375522147276,23.51
2299,0.0312319383956491,0.0074760074695879,0.0003791112437111,21.93
2300,0.0318157917354255,0.0076035117169196,0.0003913158862372,24.87
2301,0.0278723791707307,0.006687715941231,0.0003925201990413,23.37
2302,0.0317199062556028,0.0076139848647946,0.0003317538647336,27.86
2303,0.03233521617949,0.0076092893903705,0.0003759047479167,26.92
2304,0.0245974074350669,0.0059578429383887,0.0003828376377389,24.23
2305,0.0275642347987741,0.0066066106226332,0.0003734816166208,24.66
2306,0.0317410056013613,0.0075434700297411,0.0003763328837698,21.77
2307,0.0332765514031052,0.0080070692970596,0.0003936061895322,20.51
2308,0.03566444828175,0.0085859949211354,0.0003716904091872,21.7
2309,0.0307103844825178,0.0072957385074259,0.0003650881975695,19.9
2310,0.0331958876922726,0.0079763798391201,0.0002989338182972,19.8
2311,0.0306443346198648,0.0073789649705719,0.0005218147372539,19.28
2312,0.0235575684346258,0.00588510463309,0.0007915045062209,17.48
2313,0.0185659539420157,0.0046456161949168,0.0008194030386013,17.15
2314,0.0360520291142165,0.008482184459264,0.0007614719505938,18.33
2315,0.0358264700043946,0.0084488747484655,0.0010831599146745,18.69
2316,0.0266337417997419,0.0063585405364971,0.0011317973959326,21.65
2317,0.0334996120072901,0.0081065509537303,0.0011964365404057,22.28
2318,0.031203823396936,0.0073947463382148,0.0011540209175015,21.77
2319,0.0349840116687119,0.0083358876071619,0.0011551924418993,21.51
2320,0.0348003529943525,0.0083169290435309,0.0011654611574634,30.02
2321,0.035457091871649,0.0085180030458352,0.0011546496602678,45.31
2322,0.0325665166601538,0.0077941694842519,0.0011613709091341,46.98
2323,0.0353281213901937,0.0084841872976233,0.0011987814603438,52.33
2324,0.0295945036923512,0.0071009457401417,0.0011882815308227,33.62
2325,0.0307602109387516,0.0073373474688692,0.0011930483790157,40.72
2326,0.0301937100011855,0.0072608652201666,0.0011937208517341,37.56
2327,0.0330359770450741,0.0079285559771262,0.001187730705099,30.89
2328,0.0322906996589154,0.0077655270203371,0.0011661177966373,30.12
2329,0.0312745510600507,0.0075316599356982,0.0011654063143604,32.64
2330,0.0308719291351735,0.0074200505331183,0.0011844571581541,29.65
2331,0.0276928630191832,0.0067095471876877,0.001182319070841,33.82
2332,0.0308588326442986,0.0074577436716568,0.0009299714479905,30.57
2333,0.0331874499097466,0.0080008377029438,0.0005534098666108,28.45
2334,0.0318456711247563,0.0076444039268651,0.0005500754593157,26.47
2335,0.0287350092548877,0.0069356168447821,0.000553996391949,24.84
2336,0.0307036873418837,0.0074241086887666,0.0003012574599874,25.15
2337,0.0265473938779905,0.0064382073627816,0.0002343031083562,24.17
2338,0.028734476538375,0.0069410151231293,0.0001784453817907,24.7
2339,0.028705368284136,0.0069360501330458,0.0001709579843688,24.6
2340,0.0291387455072253,0.0070284175360418,0.0001641001016017,22.68
2341,0.0301232547499239,0.0072595255813163,0.0001542720839284,23.64
2342,0.0324789583683013,0.0077667900157295,0.0001543451958656,24.76
2343,0.0299229531083256,0.0072164320932569,0.0001644031286208,23.55
2344,0.0327786274719983,0.0079089153244439,0.0001399475024791,22.48
2345,0.0306064200121909,0.0073917892632962,0.0001244714253177,21.9
2346,0.0302602630108594,0.0073156937862737,0.0001269597456993,18.39
2347,0.0272428516764193,0.0066173256508165,0.0001291707320349,18.22
2348,0.0306472643278539,0.007417756004215,0.0001277928868683,18.62
