date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
1999-09-30,0.03794580840556457,49,0.028453919747775985,44,0.02740471733699216,43
1999-10-01,0.024540328008009232,41,0.028494306444822762,44,0.02735759391989037,43
1999-10-04,0.02670426781466903,43,0.030906159491126933,46,0.028652221954667215,44
1999-10-05,0.026705598175707498,43,0.02918468154662218,44,0.025715414676419968,41
1999-10-06,0.01686585011323958,31,0.0282900668760809,44,0.025619324684980405,41
1999-10-07,0.028120549577367704,44,0.03148694957546141,46,0.026451026437427225,42
1999-10-08,0.028726606301690213,45,0.025864123892390692,42,0.026069454535411478,41
1999-10-11,0.024631090112325126,41,0.025855187319670472,41,0.02631162599077117,41
1999-10-12,0.022641038051080933,39,0.02577488901765412,41,0.02634361171279452,41
1999-10-13,0.012659512574731462,22,0.025812620526422334,41,0.02542053896813345,40
1999-10-14,0.010890304740584989,18,0.023967284904538685,39,0.02539836362914676,40
1999-10-15,0.017337250904776454,32,0.02810439533667372,43,0.027689000639887374,43
1999-10-18,0.030751528127071336,46,0.026439349718998122,42,0.02864674317595854,44
1999-10-19,0.05347909407517633,52,0.03958262414561521,50,0.03411475221096841,49
1999-10-20,0.050606295097450696,51,0.039700165786226725,50,0.03397647871891748,49
1999-10-21,0.04841282997609947,51,0.03834580898338642,49,0.0337682385733061,48
1999-10-22,0.03194980308538396,47,0.04427453289301742,51,0.03664220879649153,49
