date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
1999-11-04,0.017459374414882385,31,0.04770352219181559,52,0.035899903502263526,49
1999-11-05,0.029306624504158163,46,0.04682945818723155,52,0.03699657338731632,49
1999-11-08,0.026222919332691254,43,0.04586693658334564,51,0.03717380322166121,50
1999-11-09,0.02876483731003313,45,0.04401627881448508,51,0.03742590547740788,50
1999-11-10,0.026765924393315585,44,0.04327582030277337,51,0.03721968903000861,50
1999-11-11,0.02668087060677503,44,0.02256259029918584,38,0.03626609541528638,49
1999-11-12,0.041897361258074764,51,0.03440166214462973,49,0.040100693943251414,51
1999-11-15,0.04416797467529163,51,0.034295832120407745,49,0.039337545908437965,50
1999-11-16,0.044751303519471576,52,0.03750834334061512,50,0.04035017295832574,51
1999-11-17,0.053842018319920165,53,0.040589487774161694,51,0.042154181087229646,51
1999-11-18,0.05420027264182556,53,0.04061944350105115,51,0.0421253935464401,51
1999-11-19,0.03838738463043647,50,0.03876032510970446,50,0.04219537223500828,51
1999-11-22,0.03644283296792325,50,0.03848609589435557,50,0.040940046877082956,51
1999-11-23,0.019006779859894834,34,0.03922104745863567,50,0.04099819557443187,51
1999-11-24,0.011704393376015223,17,0.03951518385930343,50,0.03997116137301541,51
1999-11-26,0.010241907554298778,12,0.039330043108419144,50,0.03940339126725845,50
1999-11-29,0.016053268578533775,28,0.028834440221728028,45,0.03173018510978672,47
1999-11-30,0.018605977644973046,33,0.02861433978013535,45,0.03154096713520603,47
1999-12-01,0.01992882311195882,35,0.018898110514120426,32,0.031043458430862335,47
